Number,Latitude,Longitude,Elevation,Tree species,Diameter(cm),Notes1
1,3.435639110077501,11.441784195154945,604.0694044828415,,33,5,jalon_60_60
2,3.435656297790641,11.441823612556307,604.1708527803421,,22,9,313
3,3.435663105539104,11.441838423885454,604.3245656490326,,31,0,312
4,3.4356478529294363,11.44198037575991,604.0184178352356,,48,6,jalon_80_60
5,3.4358335215437488,11.441970702569664,604.095565199852,,45,7,jalon_80_80
