Number,Latitude,Longitude,Elevation,Tree species,Diameter(cm),Notes1
1,3.4359448991763415,11.441565296237437,582.3003278970718,,46,6,jalon_40_40
2,3.4361100840972134,11.441604306751374,582.8520991206169,,27,2,226
3,3.4361143155567646,11.441599477695721,582.7949666380882,,17,6,227
4,3.4361366278361816,11.441601630543056,582.4034661054611,,44,0,jalon_40_60
5,3.4361211572271086,11.441613055153223,582.6097676753998,,20,5,228
6,3.4361070340729425,11.441785007411662,582.4643347859383,,36,8,jalon_60_60
